user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
28053298,1526000428256665600,2022-05-16T00:43:48Z,TheSpringChickn,"#EliseStefanik would gladly starve babies of color. Only WHITE American babies should get formula. Actually, her boiling bubbling hatred for Democrats is so vile, she would deny their babies formula as well. #CRT = Caucasion Replacement Theory. https://t.co/UYBK58ebFk",Twitter Web App,244,NA,NA,NA,TRUE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,1525832105854394370,"@SteveSchmidtSES @EliseStefanik Elise has got a new way of spelling #CRT 
#CaucasianReplacementTheory 
And it’s getting people killed.",2022-05-15T13:34:57Z,Twitter for iPhone,146,41,1695189174,sockalexis2003,Widow’s Son,4155,5000,153103,Upstate South Carolina,"CLE loyalist; fan of Southampton, Aberdeen, BGSU Falcons.Ya can take the boy outta CLE, but can't take CLE out of the old man.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TheSpringChickn/status/1526000428256665600,#Blue22ForCHOICE, California,#CHOICE  #VoteBlue22  #StandWithUkraine  #VotingRights #GlobalWarming  #LOCKTRUMPUP  #PackThisCourt  #ScotusTermLimits,NA,FALSE,4751,3861,94,78836,15195,2009-04-01T04:49:50Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/28053298/1354320391,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1749375828/IMG00151-20091204-1847_normal.jpg
831944787762745345,1525999437327253507,2022-05-16T00:39:52Z,RygbiAmByth,"#Soros #GeorgeSoros 
#NWO #NewWorldOrder 

#AreYouAwakeYet
Because, so far it looks as if his plot is working.

#HateCrime #racism #CRT https://t.co/TkIEXRzHqE",Twitter for Android,135,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1525987798347563008,"Time people opened their
eyes and paid attention to
what's going on. https://t.co/cuIgM5rwtZ",2022-05-15T23:53:37Z,Twitter for iPhone,38,27,1501675005880451075,Adaliabcomcast1,Adaliab,15093,7913,5801,"Florida, USA","THE TRUTH MAY SOMETIMES HURT FOR A MOMENT, BUT IT WILL SET YOU FREE.. TRUMP WON!",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/RygbiAmByth/status/1525999437327253507,Rhianwyn,Pimlico/ London,"See the red arrow? Top of my head! 1992 vintage UK; Cymraeg trwy ras duw! #annibyniaeth Master EDUC Hist: Psych Soc Econ Geog Civics
❤️Pembrokeshire & London",NA,FALSE,731,780,3,54282,29099,2017-02-15T19:14:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/831944787762745345/1548360434,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/879221237196652544/P_xjOWz1_normal.jpg
831944787762745345,1523034441278439424,2022-05-07T20:18:02Z,RygbiAmByth,#CRT #Marxism #Communism https://t.co/jT18UPLn5E,Twitter for Android,24,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,und,1522992978742382592,Critical Race Theory is simply rebranded Marxist ideology. We can’t allow these ideas to take hold in our nation’s schools.,2022-05-07T17:33:16Z,SocialPilot.co,22451,3756,1163992520252153857,mikepompeo,Mike Pompeo,1357951,273,2117,,"Former U.S. SecState, CIA Director. Christian, husband, father, @USArmy vet, Kansan & proud American 🇺🇸 @CAV_PAC Chair | Text ""CHAMPION"" to 29910",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/RygbiAmByth/status/1523034441278439424,Rhianwyn,Pimlico/ London,"See the red arrow? Top of my head! 1992 vintage UK; Cymraeg trwy ras duw! #annibyniaeth Master EDUC Hist: Psych Soc Econ Geog Civics
❤️Pembrokeshire & London",NA,FALSE,731,780,3,54282,29099,2017-02-15T19:14:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/831944787762745345/1548360434,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/879221237196652544/P_xjOWz1_normal.jpg
706139775984603137,1525997536934232067,2022-05-16T00:32:19Z,the_gradybunnch,Why do we expect great treatment from cops/ sheriffs when they literally started as slave catchers?? This is one reason they want to get rid of #crt which really isn’t but whatever.,Twitter for iPhone,181,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/the_gradybunnch/status/1525997536934232067,Chelsei Grady,"Gainesville, FL",Iterneting in my free time| @thegrady_bunnch on Instagram,https://t.co/xkppmKV74J,FALSE,178,529,5,1586,1289,2016-03-05T15:30:16Z,FALSE,https://t.co/xkppmKV74J,https://linktr.ee/thegrady_bunnch,NA,https://pbs.twimg.com/profile_banners/706139775984603137/1637934717,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1463633549475688455/utIHNLUM_normal.jpg
845658807212687362,1523396683362492416,2022-05-08T20:17:27Z,ErickRey91,#America #Education #CRT #Pedophelia https://t.co/xJODqIRyOp,Twitter Web App,36,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,und,1523138764326899713,"@RealPData Wake up conservatives. This is how you fix America...

LOCAL
LOCAL
LOCAL

Be a real hero and change agent.

Run local. Any position makes a difference.",2022-05-08T03:12:34Z,Twitter for Android,1591,207,21904231,NewsBlurt,Newsblurt,13605,12774,156825,"Coral Gables, FL",🗨️ We Watch The World 24/7! Celebrating over a decade of growth and service! Visit https://t.co/HzyZH7UwtL for BETTER content.,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ErickRey91/status/1523396683362492416,Erick𝐗̲.,Venezuela,🇻🇪Venezolano!!!,NA,FALSE,146,124,0,25876,49265,2017-03-25T15:29:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/845658807212687362/1490460789,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/845681332890030080/Mrnaomim_normal.jpg
845658807212687362,1524843108541812746,2022-05-12T20:05:01Z,ErickRey91,Libs of Tik Tok #LibsOfTikTok #CRT #Pedophelia #Grooming https://t.co/4wF5qLJfdB,Twitter Web App,56,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,nl,1524717457721675776,"""Baseless political attacks"" like the entire feed of @libsoftiktok isn't publicly available to refute that lie in like 14 seconds https://t.co/Vag6VuYaQZ",2022-05-12T11:45:44Z,Twitter Web App,2398,298,1251900966770794498,AuronMacintyre,Auron MacIntyre,70131,436,11172,,YouTuber and recovering journalist: https://t.co/wJ6VkMUOtC,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ErickRey91/status/1524843108541812746,Erick𝐗̲.,Venezuela,🇻🇪Venezolano!!!,NA,FALSE,146,124,0,25876,49265,2017-03-25T15:29:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/845658807212687362/1490460789,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/845681332890030080/Mrnaomim_normal.jpg
845658807212687362,1524543484685864960,2022-05-12T00:14:26Z,ErickRey91,The FBI Libs of Tik Tok #LibsOfTikTok #CRT #FBI https://t.co/WzwSaChLnO,Twitter Web App,47,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1524531031851909120,🚨 SMOKING GUN: Whistleblowers reveal the FBI has labeled dozens of investigations into parents with a threat tag created by the FBI’s Counterterrorism Division https://t.co/uDMd7x1no3,2022-05-11T23:24:57Z,Twitter for iPhone,10329,5608,1131917492,JudiciaryGOP,House Judiciary GOP,213545,724,22425,"Washington, D.C.","Official Twitter for the House Committee on the Judiciary, Republicans | Est. 1813 | Ranking Member, @Jim_Jordan",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ErickRey91/status/1524543484685864960,Erick𝐗̲.,Venezuela,🇻🇪Venezolano!!!,NA,FALSE,146,124,0,25876,49265,2017-03-25T15:29:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/845658807212687362/1490460789,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/845681332890030080/Mrnaomim_normal.jpg
845658807212687362,1525994823139852293,2022-05-16T00:21:32Z,ErickRey91,"#HillaryClinton #Disney #Clintons #Pedophelia #CRT
#Epstein #JeffreyEpstein #EpsteinSuicideCoverUp #BillGates https://t.co/gtmFwdY9H6",Twitter Web App,109,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ErickRey91/status/1525994823139852293,Erick𝐗̲.,Venezuela,🇻🇪Venezolano!!!,NA,FALSE,146,124,0,25876,49265,2017-03-25T15:29:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/845658807212687362/1490460789,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/845681332890030080/Mrnaomim_normal.jpg
845658807212687362,1525264614098968578,2022-05-13T23:59:56Z,ErickRey91,Libs of Tik Tok #LibsOfTikTok #CRT #Pedophelia #Grooming https://t.co/HHgS4gEHy6,Twitter Web App,56,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,nl,1524924028690960386,"@ChristinaPushaw ""This isn't happening."" -Fact Checkers https://t.co/CSQ86ot86k",2022-05-13T01:26:34Z,Twitter for Android,3748,1188,3066800573,realchrisrufo,Christopher F. Rufo ⚔️,368220,842,13478,PNW,"Writer, filmmaker, activist. @ManhattanInst and @CityJournal. Sign up for my newsletter: https://t.co/S4w3i1BvoK.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ErickRey91/status/1525264614098968578,Erick𝐗̲.,Venezuela,🇻🇪Venezolano!!!,NA,FALSE,146,124,0,25876,49265,2017-03-25T15:29:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/845658807212687362/1490460789,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/845681332890030080/Mrnaomim_normal.jpg
845658807212687362,1525260127212797952,2022-05-13T23:42:06Z,ErickRey91,Libs of Tik Tok #LibsOfTikTok #CRT #Pedophelia #Grooming https://t.co/cjYkpEVWC7,Twitter Web App,56,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,nl,1525207686593359872,The same people who say that anti-CRT laws are a violation of free speech are busy filing Title IX suits against pre-teens for using the wrong pronouns. https://t.co/cyJOp0cgFD,2022-05-13T20:13:44Z,Twitter for iPhone,212,112,27943436,approject,American Principles 🇺🇸,26433,1043,14858,"Washington, DC",We organize families in politics 🇺🇸 Join BIG FAMILY today https://t.co/lghNBy1N3n 🇺🇸 “A project that actually has principles” - Tucker Carlson,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ErickRey91/status/1525260127212797952,Erick𝐗̲.,Venezuela,🇻🇪Venezolano!!!,NA,FALSE,146,124,0,25876,49265,2017-03-25T15:29:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/845658807212687362/1490460789,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/845681332890030080/Mrnaomim_normal.jpg
845658807212687362,1523085161738678272,2022-05-07T23:39:34Z,ErickRey91,#Disney #Florida #CRT https://t.co/QC7y7t1R5L,Twitter Web App,21,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,und,1522987953680797696,Punishing private businesses for their political beliefs is bad now https://t.co/3hpjJoxMEN,2022-05-07T17:13:18Z,Twitter for Android,510,52,17060573,ComfortablySmug,Comfortably Smug,240843,6509,368437,"New York, New York","My Interests: Finance, Whiskey, Politics, Books, Food, Meeting Strangers
#altcenter

Instagram: ComfortablySmug",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ErickRey91/status/1523085161738678272,Erick𝐗̲.,Venezuela,🇻🇪Venezolano!!!,NA,FALSE,146,124,0,25876,49265,2017-03-25T15:29:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/845658807212687362/1490460789,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/845681332890030080/Mrnaomim_normal.jpg
845658807212687362,1523084687459115008,2022-05-07T23:37:41Z,ErickRey91,#Disney #Florida #CRT https://t.co/P8OOrSxlnn,Twitter Web App,21,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,und,1522602486380511232,"Ron DeSantis snapped the Left's corporate fascism over his knee like he was breaking a twig. No conga line of woke corporations lining up to join the Operation SCOTUS Leak abortion freak-out. For the first time in years, they're nervous about following lefty lunatics off a cliff.",2022-05-06T15:41:35Z,TweetDeck,1006,201,72579376,Doc_0,John Hayward,52249,203,69956,"Florida, USA",Writer for Breitbart News; conservative author and commentator,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ErickRey91/status/1523084687459115008,Erick𝐗̲.,Venezuela,🇻🇪Venezolano!!!,NA,FALSE,146,124,0,25876,49265,2017-03-25T15:29:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/845658807212687362/1490460789,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/845681332890030080/Mrnaomim_normal.jpg
374258392,1525994470969380864,2022-05-16T00:20:08Z,FriendlyBobA,@VeraMBergen @CharlotteAlter #CretinReplacementTheory #CRT,Twitter Web App,29,1525974816381100033,437838346,VeraMBergen,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/FriendlyBobA/status/1525994470969380864,"Friendly Bob - ""deeply rooted in history.""","Kansas, USA","“A Republic, if you can keep it” ""Those who can make you believe absurdities, can make you commit atrocities""

https://t.co/23vqK2FhPu",NA,FALSE,960,4985,12,41143,69306,2011-09-16T00:25:35Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/374258392/1646017507,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/945651447181520899/psKc0hnG_normal.jpg
210990232,1525994247287095298,2022-05-16T00:19:14Z,LOVLEEANNWISE,#CriticalRaceTheory vs. #GreatReplacementTheory check me if I'm wrong @TuckerCarlson @seanhannity and those righteous bros. Who spit this racist theories how many people have been #murdered #January6thInsurrection #TOPS #Jewish in the name of #CRT ? @Morning_Joe @TabithaSpeaksTV https://t.co/1b8jNB2YEt,Twitter for Android,279,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/LOVLEEANNWISE/status/1525994247287095298,Lovleeannwise #SOUL_POWER,Washington DC,"A Christian who Trust GOD first! I Place HIM above ALL People, Places,& [Tangible] Things
#SHOWSOMELOVE #StayFree!
Faith Hope and Charity underline Agape [Love]",https://t.co/fqWYMCvLup,FALSE,314,626,24,51746,46401,2010-11-02T00:17:35Z,FALSE,https://t.co/fqWYMCvLup,http://empoweringspiritsfreeingurmind.blogspot.com,NA,https://pbs.twimg.com/profile_banners/210990232/1621011244,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1393248248341671948/_u13VpnP_normal.jpg
432242860,1525992367978795008,2022-05-16T00:11:46Z,AbeFroman,"There it is. People died over talking points about a contrived issue.

Fox News &amp; conservative talk radio have blood on their hands. #CRT isn’t relevant unless you’re studying graduate level legal courses, but parents of elementary school kids have convinced themselves it exists. https://t.co/2fGOXI2NHJ",Twitter for iPhone,284,1525885764696825857,432242860,AbeFroman,TRUE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,en,1525815981855105026,"I won’t post any of the Buffalo shooter’s ‘manifesto,’ but in addition to citing “replacement theory,” he also wrote extensively about hating ‘Critical Race Theory.’",2022-05-15T12:30:53Z,Twitter for iPhone,8697,1813,1298372735383605249,RonFilipkowski,Ron Filipkowski 🇺🇦,359236,1229,37097,Florida,"Attorney, Marine, Triathlete, Historian. Fmr Fed Prosecutor & Repub; now Defense Att & Democrat. Track and Report on the Right-Wing. Seen on BBC, CNN, MSNBC.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/5a110d312052166f.json,San Francisco,"San Francisco, CA",city,United States,US,,,,https://twitter.com/AbeFroman/status/1525992367978795008,Neale,Golden State via NYC  🇯🇲🌊,"Father, husband, music fiend, political junkie,runner,B-boy,grammar nerd,feminist,insomniac,Oxford comma user,Scorpio. Marketing/Analyst Relations—#BlackInTech",https://t.co/9EOiALb3PU,FALSE,7653,6227,100,106809,269191,2011-12-09T05:54:59Z,FALSE,https://t.co/9EOiALb3PU,https://www.instagram.com/abefroman_1/,NA,https://pbs.twimg.com/profile_banners/432242860/1615600547,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1268243507052900352/O1zsRWA2_normal.jpg
1425561121222766599,1525990901658660864,2022-05-16T00:05:57Z,TriniDas007,"WTF Amerikkka WTF 🤦🏿‍♂️ 🤦🏿‍♂️ #WTFAmerikkka #WhiteSupremacists #WhiteSupremacy #WhiteLiesMatter #amerikkka #ThisIsAmerikkka #KKK #BLM #staywoke #wakeup #AfricanAmericans #africa #african #nativeamerican #native #crt
https://t.co/HFhfJWP1uw",Twitter for Android,239,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,lv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TriniDas007/status/1525990901658660864,Trini Das,,Simple man fighting against a very hard life. All Blessings to my Most High. JAH Rasta for I Selassie I 🇹🇹🇹🇹🇻🇨🇻🇨 🇺🇸 🇺🇸,NA,FALSE,125,2193,0,4211,3434,2021-08-11T20:54:12Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1425566552057946112/Vjh-xFg__normal.jpg
1425561121222766599,1525865929485295617,2022-05-15T15:49:21Z,TriniDas007,Drop the MF MIC!! THE END 🎤 #WhiteSupremacy #WhiteLiesMatter #amerikkka #ThisIsAmerikkka #KKK #BLM #staywoke #wakeup #AfricanAmericans #africa #african #nativeamerican #native #crt #CriticalRaceTheory https://t.co/xScHSuMpTQ,Instagram,224,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TriniDas007/status/1525865929485295617,Trini Das,,Simple man fighting against a very hard life. All Blessings to my Most High. JAH Rasta for I Selassie I 🇹🇹🇹🇹🇻🇨🇻🇨 🇺🇸 🇺🇸,NA,FALSE,125,2193,0,4211,3434,2021-08-11T20:54:12Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1425566552057946112/Vjh-xFg__normal.jpg
1425561121222766599,1524219965292912640,2022-05-11T02:48:53Z,TriniDas007,"#CriticalRaceTheory
#CRT
#BLM #staywoke #wakeup #AfricanAmericans #reparationsnow #reparations

https://t.co/CxrtUhz0Pq",Twitter for Android,119,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TriniDas007/status/1524219965292912640,Trini Das,,Simple man fighting against a very hard life. All Blessings to my Most High. JAH Rasta for I Selassie I 🇹🇹🇹🇹🇻🇨🇻🇨 🇺🇸 🇺🇸,NA,FALSE,125,2193,0,4211,3434,2021-08-11T20:54:12Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1425566552057946112/Vjh-xFg__normal.jpg
1425561121222766599,1525925607426621440,2022-05-15T19:46:29Z,TriniDas007,WTF Amerikkka WTF 🤦🏿‍♂️ 🤦🏿‍♂️ #WTFAmerikkka #WhiteSupremacists #WhiteSupremacy #WhiteLiesMatter #amerikkka #ThisIsAmerikkka #KKK #BLM #staywoke #wakeup #AfricanAmericans #africa #african #nativeamerican #native #crt https://t.co/oqetVciy5M,Instagram,239,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,,,,,,,,,,,,,NA,,,lv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TriniDas007/status/1525925607426621440,Trini Das,,Simple man fighting against a very hard life. All Blessings to my Most High. JAH Rasta for I Selassie I 🇹🇹🇹🇹🇻🇨🇻🇨 🇺🇸 🇺🇸,NA,FALSE,125,2193,0,4211,3434,2021-08-11T20:54:12Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1425566552057946112/Vjh-xFg__normal.jpg
1319037913053626368,1525990827457015810,2022-05-16T00:05:39Z,rebirthofchick,"This is why #CRT is a must. Bc, if we keep listening to ""educators,"" they'll have you believing that TJ and SH was a ""love story"" rather than a grown man raping a pre-teen African born into slavery. https://t.co/nI0cjWz8Nk",Twitter for Android,198,NA,NA,NA,TRUE,FALSE,3,0,NA,NA,,,,,,,,,,,,,NA,,,en,1525953193112485890,"Or, you can just read Thomas Jefferson whitesaining why slavery must continue. Contrary to what contrary race theory says, Jefferson raped 12x more slaves than he ever freedom (zero). Then again, they’d have you believe he conceded for the good of the South

Here’s what  HE SAID: https://t.co/0vCjzMf9zg",2022-05-15T21:36:06Z,Twitter for iPhone,859,110,96149284,michaelharriot,Michael Harriot,504775,97,19939,The Southside of Wakanda,"Writer of words; board-certified wypipologist, last real Negus alive. BlackAF History/Amber Ruffin Show/The Guardian/theGrio…At the SAME DAMN TIME.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/80cf9987ff7e9762.json,Lake Elsinore,"Lake Elsinore, CA",city,United States,US,,,,https://twitter.com/rebirthofchick/status/1525990827457015810,Aaron Showtime Taylor #therebirthofchick,"Los Angeles, CA","Pres. of Elevated Entertainment, Sports Broadcasting. #HardinthePaint podcast.
I spent 26yrs in CDCR. 
#coinmediagroup
#formerlyincarcerated
$elevatedent777",https://t.co/hzCEJcJ9qH,FALSE,638,1050,4,2365,957,2020-10-21T22:08:57Z,FALSE,https://t.co/hzCEJcJ9qH,https://youtube.com/channel/UCeu7NrpPwp6lU1BNRJud-pA,NA,https://pbs.twimg.com/profile_banners/1319037913053626368/1651730758,NA,http://pbs.twimg.com/profile_images/1524425024098029568/Q4knN_7G_normal.jpg
